; Sample Rate 16000
; Channels 1
2.099999971687793732e-02 -7.147925402053846577e-02
2.112499997019767761e-02 -1.872548820961787014e-02
2.125000022351741791e-02 3.033747869465850885e-02
2.137500047683715820e-02 6.629469484714325955e-02
2.150000073015689850e-02 8.330851566960338628e-02
2.162499912083148956e-02 8.012970874382464859e-02
2.174999937415122986e-02 6.005238946419971802e-02
2.187499962747097015e-02 2.986721117853533003e-02
2.199999988079071045e-02 -1.911758078260509782e-03
2.212500013411045074e-02 -2.711798421126018765e-02
2.225000038743019104e-02 -3.982049671654629835e-02
2.237500064074993134e-02 -3.760613267869852838e-02
2.250000089406967163e-02 -2.198525852583376600e-02
2.262499928474426270e-02 2.140389240381925223e-03
2.274999953806400299e-02 2.779173750711926710e-02
2.287499979138374329e-02 4.767690497148228956e-02
2.300000004470348358e-02 5.598066778470851823e-02
2.312500029802322388e-02 4.975992787871229978e-02
2.325000055134296417e-02 2.962956344521560509e-02
2.337500080466270447e-02 -4.033400061783547273e-04
2.349999919533729553e-02 -3.389702807656457678e-02
2.362499944865703583e-02 -6.348209446086153229e-02
2.374999970197677612e-02 -8.255464343638249658e-02
2.387499995529651642e-02 -8.675926333453806705e-02
2.400000020861625671e-02 -7.492589825424209038e-02
2.412500046193599701e-02 -4.926186711404771656e-02
2.425000071525573730e-02 -1.477983761188675881e-02
2.437499910593032837e-02 2.187899227497924065e-02
2.449999935925006866e-02 5.393209075252060336e-02
2.462499961256980896e-02 7.589770648873249426e-02
2.474999986588954926e-02 8.466189051948717903e-02
2.487500011920928955e-02 7.994370387655092003e-02
2.500000037252902985e-02 6.408582531706731589e-02
2.512500062584877014e-02 4.126355536685597653e-02
2.525000087916851044e-02 1.634204353433326221e-02
2.537499926984310150e-02 -6.313382015361275815e-03
2.549999952316284180e-02 -2.377258857507027340e-02
2.562499977648258209e-02 -3.500010257603168584e-02
2.575000002980232239e-02 -4.075082291995421602e-02
2.587500028312206268e-02 -4.296712772091138000e-02
2.600000053644180298e-02 -4.387524478979231563e-02
2.612500078976154327e-02 -4.505715305687521544e-02
2.624999918043613434e-02 -4.677819208244775318e-02
2.637499943375587463e-02 -4.777881362047387004e-02
2.649999968707561493e-02 -4.560971219695970219e-02
2.662499994039535522e-02 -3.743604817072711255e-02
2.675000019371509552e-02 -2.109849568624294625e-02
2.687500044703483582e-02 3.866930396744905352e-03
2.700000070035457611e-02 3.555772190703988117e-02
2.712499909102916718e-02 6.961753963979010196e-02
2.724999934434890747e-02 9.982904497683438294e-02
2.737499959766864777e-02 1.193105619989260624e-01
2.749999985098838806e-02 1.220759024995388548e-01
2.762500010430812836e-02 1.046025294534820987e-01
2.775000035762786865e-02 6.702029046647725585e-02
2.787500061094760895e-02 1.359355821180172584e-02
2.800000086426734924e-02 -4.768620465014786203e-02
2.812499925494194031e-02 -1.063832847275502091e-01
2.824999950826168060e-02 -1.515562076926977864e-01
2.837499976158142090e-02 -1.739664091402192136e-01
2.850000001490116119e-02 -1.680864624730095958e-01
2.862500026822090149e-02 -1.334559028839082118e-01
2.875000052154064178e-02 -7.505501526254067246e-02
2.887500077486038208e-02 -2.568770199795396541e-03
2.899999916553497314e-02 7.134882462320893404e-02
2.912499941885471344e-02 1.334780810543508833e-01
2.924999967217445374e-02 1.726180203836651939e-01
2.937499992549419403e-02 1.818134770751825557e-01
2.950000017881393433e-02 1.597518817772257960e-01
2.962500043213367462e-02 1.110265888766128473e-01
2.975000068545341492e-02 4.520212060876670213e-02
2.987499907612800598e-02 -2.512804782587869240e-02
2.999999932944774628e-02 -8.688471481680189179e-02
3.012499958276748657e-02 -1.291122098503009741e-01
3.024999983608722687e-02 -1.451061623198223738e-01
3.037500008940696716e-02 -1.336187050543197752e-01
3.050000034272670746e-02 -9.890196469161995074e-02
3.062500059604644775e-02 -4.960335196780821243e-02
3.075000084936618805e-02 3.226407219187166393e-03
3.087499924004077911e-02 4.856395843549177194e-02
3.099999949336051941e-02 7.774737159499375827e-02
3.112499974668025970e-02 8.621037714492169046e-02
3.125000000000000000e-02 7.425620192633811123e-02
3.137499839067459106e-02 4.673028010253295339e-02
3.150000050663948059e-02 1.169811350022647786e-02
3.162499889731407166e-02 -2.154691237504597137e-02
3.175000101327896118e-02 -4.467936686602353574e-02
3.187499940395355225e-02 -5.224071743668430579e-02
3.200000151991844177e-02 -4.281988020382161697e-02
3.212499991059303284e-02 -1.926625601739817908e-02
3.224999830126762390e-02 1.208886776785563812e-02
3.237500041723251343e-02 4.300099273678980455e-02
3.249999880790710449e-02 6.529445690645860334e-02
3.262500092387199402e-02 7.279532103989252989e-02
3.274999931454658508e-02 6.277377396264313680e-02
3.287500143051147461e-02 3.657594715099528326e-02
3.299999982118606567e-02 -6.835273381276281814e-04
3.312499821186065674e-02 -4.128044473164983047e-02
3.325000032782554626e-02 -7.661227284056794373e-02
3.337499871850013733e-02 -9.909940254371964186e-02
3.350000083446502686e-02 -1.038257674760431487e-01
3.362499922513961792e-02 -8.955881509198274082e-02
3.375000134110450745e-02 -5.893956640900519656e-02
3.387499973177909851e-02 -1.782752099972440690e-02
3.400000184774398804e-02 2.602351771032951344e-02
3.412500023841857910e-02 6.463813710785856759e-02
3.424999862909317017e-02 9.145434333325130893e-02
3.437500074505805969e-02 1.025606554772075241e-01
3.449999913573265076e-02 9.728329549549409594e-02
3.462500125169754028e-02 7.803384295717807895e-02
3.474999964237213135e-02 4.950379593217186375e-02
3.487500175833702087e-02 1.743989256965022480e-02
3.500000014901161194e-02 -1.268146834332935756e-02
3.512499853968620300e-02 -3.675890319878870327e-02
3.525000065565109253e-02 -5.270344941514150394e-02
3.537499904632568359e-02 -6.049530266885220359e-02
3.550000116229057312e-02 -6.170195089965172658e-02
3.562499955296516418e-02 -5.863789952230084174e-02
3.575000166893005371e-02 -5.343227429385819655e-02
3.587500005960464478e-02 -4.728363585840401201e-02
3.599999845027923584e-02 -4.011914756576171609e-02
3.612500056624412537e-02 -3.075485271028838286e-02
3.624999895691871643e-02 -1.750717909105046349e-02
3.637500107288360596e-02 9.283248873554953004e-04
3.649999946355819702e-02 2.460077657031366910e-02
3.662500157952308655e-02 5.171364453958663537e-02
3.674999997019767761e-02 7.853964230654698897e-02
3.687499836087226868e-02 9.993274926233768063e-02
3.700000047683715820e-02 1.103696115122336507e-01
3.712499886751174927e-02 1.053009092704081107e-01
3.725000098347663879e-02 8.248924177571162475e-02
3.737499937415122986e-02 4.298273529155407363e-02
3.750000149011611938e-02 -8.566123750147454710e-03
3.762499988079071045e-02 -6.438941762481306674e-02
3.774999827146530151e-02 -1.148686804876933448e-01
3.787500038743019104e-02 -1.503546084340456335e-01
3.799999877810478210e-02 -1.631722552820191185e-01
3.812500089406967163e-02 -1.493728528953975898e-01
3.824999928474426270e-02 -1.098228401019689937e-01
3.837500140070915222e-02 -5.034666888672664070e-02
3.849999979138374329e-02 1.916276761273506130e-02
3.862499818205833435e-02 8.652647312562103399e-02
3.875000029802322388e-02 1.396113995406508268e-01
3.887499868869781494e-02 1.687352509696537217e-01
3.900000080466270447e-02 1.686352533600197212e-01
3.912499919533729553e-02 1.395723850773556429e-01
3.925000131130218506e-02 8.731967105625336456e-02
3.937499970197677612e-02 2.201948362638001672e-02
3.950000181794166565e-02 -4.386133407036096193e-02
3.962500020861625671e-02 -9.805254944376233517e-02
3.974999859929084778e-02 -1.309459060740930936e-01
3.987500071525573730e-02 -1.374826318846532058e-01
3.999999910593032837e-02 -1.180652316306522592e-01
4.012500122189521790e-02 -7.830758311696653373e-02
4.024999961256980896e-02 -2.769013124669209708e-02
4.037500172853469849e-02 2.257539886754618072e-02
4.050000011920928955e-02 6.199764667487819153e-02
4.062499850988388062e-02 8.303531337026273662e-02
4.075000062584877014e-02 8.262185678602254613e-02
4.087499901652336121e-02 6.266391548010877277e-02
4.100000113248825073e-02 2.942375902868004517e-02
4.112499952316284180e-02 -8.054844964716274119e-03
4.125000163912773132e-02 -4.010722177340430433e-02
4.137500002980232239e-02 -5.869921354712026584e-02
4.149999842047691345e-02 -5.926086990313671199e-02
4.162500053644180298e-02 -4.169517528108315080e-02
4.174999892711639404e-02 -1.034612481609623220e-02
4.187500104308128357e-02 2.705198715593578121e-02
4.199999943375587463e-02 6.119274785283161655e-02
4.212500154972076416e-02 8.336225275709395477e-02
4.224999994039535522e-02 8.745669401313035940e-02
4.237499833106994629e-02 7.139919988287360408e-02
4.250000044703483582e-02 3.764358330268269270e-02
4.262499883770942688e-02 -7.337886186907764501e-03
4.275000095367431641e-02 -5.445645331074967788e-02
4.287499934434890747e-02 -9.397565978916740115e-02
4.300000146031379700e-02 -1.176035471034423685e-01
4.312499985098838806e-02 -1.202463451534257349e-01
4.324999824166297913e-02 -1.010470953085936124e-01
4.337500035762786865e-02 -6.350028043558823831e-02
4.349999874830245972e-02 -1.464346295220953810e-02
4.362500086426734924e-02 3.646948140577659092e-02
4.374999925494194031e-02 8.065768204413567566e-02
4.387500137090682983e-02 1.104431295782587058e-01
4.399999976158142090e-02 1.214303130943060333e-01
4.412499815225601196e-02 1.129630693774910793e-01
4.425000026822090149e-02 8.796090877689625998e-02
4.437499865889549255e-02 5.202607485584577474e-02
4.450000077486038208e-02 1.207133473277951022e-02
4.462499916553497314e-02 -2.518884349457235425e-02
4.475000128149986267e-02 -5.453349222069636681e-02
4.487499967217445374e-02 -7.304210824477805342e-02
4.500000178813934326e-02 -8.027581194793578789e-02
4.512500017881393433e-02 -7.785773235911883083e-02
4.524999856948852539e-02 -6.862483672013962310e-02
4.537500068545341492e-02 -5.561927165929427680e-02
4.549999907612800598e-02 -4.120959695404351891e-02
4.562500119209289551e-02 -2.657782501733389410e-02
4.574999958276748657e-02 -1.169312110302775029e-02
4.587500169873237610e-02 4.251308028401512562e-03
4.600000008940696716e-02 2.209677221481106540e-02
4.612499848008155823e-02 4.192192903228421363e-02
4.625000059604644775e-02 6.245980777574574455e-02
4.637499898672103882e-02 8.094464091481201606e-02
4.650000110268592834e-02 9.348764387612056026e-02
4.662499949336051941e-02 9.593183550273008675e-02
4.675000160932540894e-02 8.499303620616721622e-02
4.687500000000000000e-02 5.939541425588025503e-02
4.699999839067459106e-02 2.068324926314216508e-02
4.712500050663948059e-02 -2.655366687295662026e-02
4.724999889731407166e-02 -7.517553912890782841e-02
4.737500101327896118e-02 -1.166720033602512696e-01
4.749999940395355225e-02 -1.428142744404706233e-01
4.762500151991844177e-02 -1.474350246833339706e-01
4.774999991059303284e-02 -1.279326651003266646e-01
4.787499830126762390e-02 -8.613180988488343404e-02
4.800000041723251343e-02 -2.825641743842857018e-02
4.812499880790710449e-02 3.603906958603420030e-02
4.825000092387199402e-02 9.542403004070429406e-02
4.837499931454658508e-02 1.390897346223007591e-01
4.850000143051147461e-02 1.589345140605631923e-01
4.862499982118606567e-02 1.512635850922981473e-01
4.874999821186065674e-02 1.176214378826921647e-01
4.887500032782554626e-02 6.455372314266892564e-02
4.899999871850013733e-02 2.325021601516530194e-03
4.912500083446502686e-02 -5.715200176119149267e-02
4.924999922513961792e-02 -1.027435020827341533e-01
4.937500134110450745e-02 -1.263607438124434990e-01
4.949999973177909851e-02 -1.245783704721917379e-01
4.962500184774398804e-02 -9.925494860074385306e-02
4.975000023841857910e-02 -5.702263021314980806e-02
4.987499862909317017e-02 -7.760438200465458181e-03
5.000000074505805969e-02 3.761078291857811173e-02
5.012499913573265076e-02 6.952452032994473063e-02
5.025000125169754028e-02 8.182755730764521007e-02
5.037499964237213135e-02 7.305007304633197307e-02
5.050000175833702087e-02 4.661254416735637063e-02
5.062500014901161194e-02 9.933459959026036054e-03
5.074999853968620300e-02 -2.735232752842771051e-02
5.087500065565109253e-02 -5.565677275094475102e-02
5.099999904632568359e-02 -6.766967413199474757e-02
5.112500116229057312e-02 -6.005389967865706197e-02
5.124999955296516418e-02 -3.422423770283089528e-02
5.137500166893005371e-02 3.962592093218229167e-03
5.150000005960464478e-02 4.553339079215546620e-02
5.162499845027923584e-02 8.043797077742834145e-02
5.175000056624412537e-02 9.984221579970387062e-02
5.187499895691871643e-02 9.815951666050702629e-02
5.200000107288360596e-02 7.436650585381485157e-02
5.212499946355819702e-02 3.231127824382649255e-02
5.225000157952308655e-02 -2.005166834153008018e-02
5.237499997019767761e-02 -7.232706207179676050e-02
5.249999836087226868e-02 -1.138750038841583184e-01
5.262500047683715820e-02 -1.360549944642620024e-01
5.274999886751174927e-02 -1.340312947782090758e-01
5.287500098347663879e-02 -1.077569206283026937e-01
5.299999937415122986e-02 -6.194000178262409895e-02
5.312500149011611938e-02 -5.021937661689235277e-03
5.324999988079071045e-02 5.258953426560825095e-02
5.337499827146530151e-02 1.006350244350496803e-01
5.350000038743019104e-02 1.310067345327021460e-01
5.362499877810478210e-02 1.392226880730865757e-01
5.375000089406967163e-02 1.250868459681240552e-01
5.387499928474426270e-02 9.244036045025874615e-02
5.400000140070915222e-02 4.811230720746897949e-02
5.412499979138374329e-02 3.474403783917020530e-04
5.424999818205833435e-02 -4.291339145726073834e-02
5.437500029802322388e-02 -7.551700060382798840e-02
5.449999868869781494e-02 -9.404330103064882651e-02
5.462500080466270447e-02 -9.805588396535315499e-02
5.474999919533729553e-02 -8.967484466447153690e-02
5.487500131130218506e-02 -7.264764812599384947e-02
5.499999970197677612e-02 -5.119994764925369507e-02
5.512500181794166565e-02 -2.897838794284639946e-02
5.525000020861625671e-02 -8.347478848533818052e-03
5.537499859929084778e-02 9.811520775869601863e-03
5.550000071525573730e-02 2.579869109876502947e-02
5.562499910593032837e-02 4.043029764402884807e-02
5.575000122189521790e-02 5.424833271931310541e-02
5.587499961256980896e-02 6.687313530303669318e-02
5.600000172853469849e-02 7.672285599585557114e-02
5.612500011920928955e-02 8.121595297229650123e-02
5.624999850988388062e-02 7.743082782526405916e-02
5.637500062584877014e-02 6.305778860644919992e-02
5.649999901652336121e-02 3.738008745261878901e-02
5.662500113248825073e-02 1.990327431866090267e-03
5.674999952316284180e-02 -3.900338121458042651e-02
5.687500163912773132e-02 -7.940990419930679667e-02
5.700000002980232239e-02 -1.119956181200327527e-01
5.712499842047691345e-02 -1.299406482152701270e-01
5.725000053644180298e-02 -1.283949954874713528e-01
5.737499892711639404e-02 -1.057666148203269679e-01
5.750000104308128357e-02 -6.440931192795111560e-02
5.762499943375587463e-02 -1.049762542963815319e-02
5.775000154972076416e-02 4.694637992895585310e-02
5.787499994039535522e-02 9.771343699314036235e-02
5.799999833106994629e-02 1.324252896661666512e-01
5.812500044703483582e-02 1.444821923789245122e-01
5.824999883770942688e-02 1.315067319337592522e-01
5.837500095367431641e-02 9.594621793003549337e-02
5.849999934434890747e-02 4.467197239586163243e-02
5.862500146031379700e-02 -1.236733614287765549e-02
5.874999985098838806e-02 -6.416875231868150731e-02
5.887499824166297913e-02 -1.009477978213655647e-01
5.900000035762786865e-02 -1.161696781746907325e-01
5.912499874830245972e-02 -1.078924115482176871e-01
5.925000086426734924e-02 -7.912139091045425343e-02
5.937499925494194031e-02 -3.709083300078748480e-02
5.950000137090682983e-02 8.374471283839968541e-03
5.962499976158142090e-02 4.705734428936746150e-02
5.974999815225601196e-02 7.061899740576946249e-02
5.987500026822090149e-02 7.443598031645878854e-02
5.999999865889549255e-02 5.859172622263558727e-02
6.012500077486038208e-02 2.779937549673363456e-02
6.024999916553497314e-02 -9.727652481240463972e-03
6.037500128149986267e-02 -4.420347371996795338e-02
6.049999967217445374e-02 -6.656080226052432658e-02
6.062500178813934326e-02 -7.058627607248904590e-02
6.075000017881393433e-02 -5.441404529438623877e-02
6.087499856948852539e-02 -2.103443973770094746e-02
6.100000068545341492e-02 2.230471361299331268e-02
6.112499907612800598e-02 6.567747641338568532e-02
6.125000119209289551e-02 9.869194028481588499e-02
6.137499958276748657e-02 1.128435121169920619e-01
6.150000169873237610e-02 1.034840366137083495e-01
6.162500008940696716e-02 7.096522461622153943e-02
6.174999848008155823e-02 2.069713414795299952e-02
6.187500059604644775e-02 -3.789782689294347862e-02
6.199999898672103882e-02 -9.331151930457233512e-02
6.212500110268592834e-02 -1.343406843744773815e-01
6.224999949336051941e-02 -1.524253066386871136e-01
6.237500160932540894e-02 -1.434333281914650371e-01
6.250000000000000000e-02 -1.085150790950011740e-01
6.262499839067459106e-02 -5.385640884855717042e-02
6.274999678134918213e-02 1.060075547917377695e-02
6.287500262260437012e-02 7.318146259890122296e-02
6.300000101327896118e-02 1.228030202627864442e-01
6.312499940395355225e-02 1.511087111659347171e-01
6.324999779462814331e-02 1.539728263875675407e-01
6.337500363588333130e-02 1.320900957306834766e-01
6.350000202655792236e-02 9.057011235432668728e-02
6.362500041723251343e-02 3.767410629060417154e-02
6.374999880790710449e-02 -1.699131035711834783e-02
6.387499719858169556e-02 -6.440924382390678105e-02
6.400000303983688354e-02 -9.779966666983087864e-02
6.412500143051147461e-02 -1.136525164034504626e-01
6.424999982118606567e-02 -1.119796951813162994e-01
6.437499821186065674e-02 -9.580646335441436734e-02
6.449999660253524780e-02 -7.009380732939186898e-02
6.462500244379043579e-02 -4.039868262961590628e-02
6.475000083446502686e-02 -1.161404298082679976e-02
6.487499922513961792e-02 1.291911179367088644e-02
6.499999761581420898e-02 3.175356634832342262e-02
6.512500345706939697e-02 4.511174419902776872e-02
6.525000184774398804e-02 5.422597180746104029e-02
6.537500023841857910e-02 6.048188708917455469e-02
6.549999862909317017e-02 6.464384557726597647e-02
6.562499701976776123e-02 6.640459744015245191e-02
6.575000286102294922e-02 6.439946917813767213e-02
6.587500125169754028e-02 5.668567406407078180e-02
6.599999964237213135e-02 4.154756734051986977e-02
6.612499803304672241e-02 1.838601832632381916e-02
6.624999642372131348e-02 -1.158752937973848811e-02
6.637500226497650146e-02 -4.509302031776964148e-02
6.650000065565109253e-02 -7.709377364697012069e-02
6.662499904632568359e-02 -1.016638523818836903e-01
6.674999743700027466e-02 -1.132430671702770730e-01
6.687500327825546265e-02 -1.079939348565301105e-01
6.700000166893005371e-02 -8.492404779479964527e-02
6.712500005960464478e-02 -4.646949392784816696e-02
6.724999845027923584e-02 1.654110630203597943e-03
6.737499684095382690e-02 5.136082701485397001e-02
6.750000268220901489e-02 9.370987453330363592e-02
6.762500107288360596e-02 1.207191736328628445e-01
6.774999946355819702e-02 1.270806553157619589e-01
6.787499785423278809e-02 1.113830431891283529e-01
6.800000369548797607e-02 7.654294235415143310e-02
6.812500208616256714e-02 2.931419108467452420e-02
6.825000047683715820e-02 -2.104877896231670611e-02
6.837499886751174927e-02 -6.470247649950081059e-02
6.849999725818634033e-02 -9.329073185462102846e-02
6.862500309944152832e-02 -1.017272749123159653e-01
6.875000149011611938e-02 -8.928125537200280737e-02
6.887499988079071045e-02 -5.971157220534166477e-02
6.899999827146530151e-02 -2.040642477537240110e-02
6.912499666213989258e-02 1.929075441714753550e-02
6.925000250339508057e-02 5.020030679289688713e-02
6.937500089406967163e-02 6.539509483107071308e-02
6.949999928474426270e-02 6.178410002750737290e-02
6.962499767541885376e-02 4.082476711089619292e-02
6.975000351667404175e-02 8.191964996526733891e-03
6.987500190734863281e-02 -2.753258473840219239e-02
7.000000029802322388e-02 -5.686197599078126469e-02
7.012499868869781494e-02 -7.164671939482879226e-02
7.024999707937240601e-02 -6.704693074122328178e-02
7.037500292062759399e-02 -4.277725246320991659e-02
7.050000131130218506e-02 -3.326710307331311959e-03
7.062499970197677612e-02 4.291571315001173337e-02
7.074999809265136719e-02 8.545206790778404893e-02
7.087499648332595825e-02 1.139957116885095961e-01
7.100000232458114624e-02 1.208090781133046299e-01
7.112500071525573730e-02 1.025363774998721000e-01
